new Declaracao { ;RendimentoTrib =;56321;,;NmroDependentes=;6;,;Status=;true;,;Data=;"""";07/07/2020;"""";};,
new Declaracao { ;RendimentoTrib =;122695;,;NmroDependentes=;3;,;Status=;false;,;Data=;"""";10/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;83018;,;NmroDependentes=;5;,;Status=;false;,;Data=;"""";22/07/2020;"""";};,
new Declaracao { ;RendimentoTrib =;151456;,;NmroDependentes=;14;,;Status=;true;,;Data=;"""";05/10/2020;"""";};,
new Declaracao { ;RendimentoTrib =;48270;,;NmroDependentes=;9;,;Status=;true;,;Data=;"""";12/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;171665;,;NmroDependentes=;10;,;Status=;false;,;Data=;"""";17/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;130155;,;NmroDependentes=;13;,;Status=;true;,;Data=;"""";12/11/2019;"""";};,
new Declaracao { ;RendimentoTrib =;151281;,;NmroDependentes=;10;,;Status=;false;,;Data=;"""";03/09/2020;"""";};,
new Declaracao { ;RendimentoTrib =;54961;,;NmroDependentes=;4;,;Status=;false;,;Data=;"""";07/10/2020;"""";};,
new Declaracao { ;RendimentoTrib =;150175;,;NmroDependentes=;13;,;Status=;true;,;Data=;"""";13/10/2020;"""";};,
new Declaracao { ;RendimentoTrib =;146862;,;NmroDependentes=;8;,;Status=;true;,;Data=;"""";02/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;103312;,;NmroDependentes=;12;,;Status=;true;,;Data=;"""";04/03/2020;"""";};,
new Declaracao { ;RendimentoTrib =;171948;,;NmroDependentes=;6;,;Status=;true;,;Data=;"""";26/06/2020;"""";};,
new Declaracao { ;RendimentoTrib =;117390;,;NmroDependentes=;10;,;Status=;true;,;Data=;"""";18/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;189847;,;NmroDependentes=;12;,;Status=;false;,;Data=;"""";19/03/2020;"""";};,
new Declaracao { ;RendimentoTrib =;133896;,;NmroDependentes=;13;,;Status=;false;,;Data=;"""";30/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;138225;,;NmroDependentes=;7;,;Status=;true;,;Data=;"""";27/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;30821;,;NmroDependentes=;6;,;Status=;true;,;Data=;"""";14/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;181155;,;NmroDependentes=;3;,;Status=;true;,;Data=;"""";18/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;191860;,;NmroDependentes=;15;,;Status=;true;,;Data=;"""";23/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;69855;,;NmroDependentes=;2;,;Status=;true;,;Data=;"""";05/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;195055;,;NmroDependentes=;10;,;Status=;true;,;Data=;"""";10/09/2020;"""";};,
new Declaracao { ;RendimentoTrib =;192681;,;NmroDependentes=;1;,;Status=;false;,;Data=;"""";01/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;107752;,;NmroDependentes=;12;,;Status=;false;,;Data=;"""";30/07/2020;"""";};,
new Declaracao { ;RendimentoTrib =;59908;,;NmroDependentes=;10;,;Status=;false;,;Data=;"""";30/10/2019;"""";};,
new Declaracao { ;RendimentoTrib =;11506;,;NmroDependentes=;12;,;Status=;false;,;Data=;"""";06/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;141170;,;NmroDependentes=;14;,;Status=;true;,;Data=;"""";31/03/2020;"""";};,
new Declaracao { ;RendimentoTrib =;48619;,;NmroDependentes=;15;,;Status=;true;,;Data=;"""";25/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;72959;,;NmroDependentes=;5;,;Status=;false;,;Data=;"""";22/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;85708;,;NmroDependentes=;10;,;Status=;false;,;Data=;"""";30/11/2019;"""";};,
new Declaracao { ;RendimentoTrib =;188657;,;NmroDependentes=;6;,;Status=;false;,;Data=;"""";04/07/2020;"""";};,
new Declaracao { ;RendimentoTrib =;36422;,;NmroDependentes=;15;,;Status=;true;,;Data=;"""";17/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;143298;,;NmroDependentes=;15;,;Status=;true;,;Data=;"""";05/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;176796;,;NmroDependentes=;6;,;Status=;true;,;Data=;"""";22/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;35657;,;NmroDependentes=;5;,;Status=;false;,;Data=;"""";26/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;112396;,;NmroDependentes=;8;,;Status=;false;,;Data=;"""";10/11/2019;"""";};,
new Declaracao { ;RendimentoTrib =;179135;,;NmroDependentes=;4;,;Status=;true;,;Data=;"""";18/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;72819;,;NmroDependentes=;1;,;Status=;false;,;Data=;"""";26/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;189870;,;NmroDependentes=;7;,;Status=;false;,;Data=;"""";09/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;26747;,;NmroDependentes=;5;,;Status=;true;,;Data=;"""";15/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;16852;,;NmroDependentes=;15;,;Status=;false;,;Data=;"""";04/11/2019;"""";};,
new Declaracao { ;RendimentoTrib =;125433;,;NmroDependentes=;3;,;Status=;false;,;Data=;"""";04/06/2020;"""";};,
new Declaracao { ;RendimentoTrib =;180143;,;NmroDependentes=;8;,;Status=;false;,;Data=;"""";09/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;92703;,;NmroDependentes=;14;,;Status=;true;,;Data=;"""";30/06/2020;"""";};,
new Declaracao { ;RendimentoTrib =;111875;,;NmroDependentes=;3;,;Status=;false;,;Data=;"""";04/09/2020;"""";};,
new Declaracao { ;RendimentoTrib =;35587;,;NmroDependentes=;13;,;Status=;true;,;Data=;"""";15/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;127800;,;NmroDependentes=;2;,;Status=;true;,;Data=;"""";25/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;142221;,;NmroDependentes=;13;,;Status=;false;,;Data=;"""";14/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;129594;,;NmroDependentes=;14;,;Status=;true;,;Data=;"""";13/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;105691;,;NmroDependentes=;9;,;Status=;true;,;Data=;"""";26/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;144754;,;NmroDependentes=;4;,;Status=;true;,;Data=;"""";24/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;168013;,;NmroDependentes=;3;,;Status=;true;,;Data=;"""";23/06/2020;"""";};,
new Declaracao { ;RendimentoTrib =;93110;,;NmroDependentes=;11;,;Status=;true;,;Data=;"""";27/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;174305;,;NmroDependentes=;15;,;Status=;false;,;Data=;"""";06/06/2020;"""";};,
new Declaracao { ;RendimentoTrib =;153933;,;NmroDependentes=;14;,;Status=;false;,;Data=;"""";02/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;152839;,;NmroDependentes=;5;,;Status=;true;,;Data=;"""";16/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;19557;,;NmroDependentes=;14;,;Status=;true;,;Data=;"""";13/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;132959;,;NmroDependentes=;7;,;Status=;false;,;Data=;"""";27/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;19748;,;NmroDependentes=;14;,;Status=;false;,;Data=;"""";17/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;111634;,;NmroDependentes=;4;,;Status=;true;,;Data=;"""";19/07/2020;"""";};,
new Declaracao { ;RendimentoTrib =;30638;,;NmroDependentes=;10;,;Status=;false;,;Data=;"""";21/07/2020;"""";};,
new Declaracao { ;RendimentoTrib =;197243;,;NmroDependentes=;9;,;Status=;true;,;Data=;"""";20/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;14695;,;NmroDependentes=;14;,;Status=;false;,;Data=;"""";07/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;110564;,;NmroDependentes=;6;,;Status=;false;,;Data=;"""";02/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;177084;,;NmroDependentes=;2;,;Status=;false;,;Data=;"""";21/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;56205;,;NmroDependentes=;9;,;Status=;true;,;Data=;"""";28/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;152587;,;NmroDependentes=;7;,;Status=;false;,;Data=;"""";18/03/2020;"""";};,
new Declaracao { ;RendimentoTrib =;138447;,;NmroDependentes=;8;,;Status=;false;,;Data=;"""";10/10/2020;"""";};,
new Declaracao { ;RendimentoTrib =;35733;,;NmroDependentes=;11;,;Status=;false;,;Data=;"""";04/03/2020;"""";};,
new Declaracao { ;RendimentoTrib =;109881;,;NmroDependentes=;13;,;Status=;false;,;Data=;"""";14/07/2020;"""";};,
new Declaracao { ;RendimentoTrib =;92932;,;NmroDependentes=;6;,;Status=;false;,;Data=;"""";14/11/2019;"""";};,
new Declaracao { ;RendimentoTrib =;158799;,;NmroDependentes=;6;,;Status=;false;,;Data=;"""";30/09/2020;"""";};,
new Declaracao { ;RendimentoTrib =;103129;,;NmroDependentes=;8;,;Status=;true;,;Data=;"""";08/09/2020;"""";};,
new Declaracao { ;RendimentoTrib =;162054;,;NmroDependentes=;14;,;Status=;true;,;Data=;"""";15/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;161674;,;NmroDependentes=;9;,;Status=;false;,;Data=;"""";27/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;73461;,;NmroDependentes=;2;,;Status=;true;,;Data=;"""";30/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;20337;,;NmroDependentes=;9;,;Status=;false;,;Data=;"""";20/03/2020;"""";};,
new Declaracao { ;RendimentoTrib =;113090;,;NmroDependentes=;5;,;Status=;true;,;Data=;"""";23/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;122282;,;NmroDependentes=;8;,;Status=;false;,;Data=;"""";19/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;125442;,;NmroDependentes=;2;,;Status=;true;,;Data=;"""";14/09/2020;"""";};,
new Declaracao { ;RendimentoTrib =;116306;,;NmroDependentes=;15;,;Status=;true;,;Data=;"""";19/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;148740;,;NmroDependentes=;10;,;Status=;true;,;Data=;"""";16/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;56981;,;NmroDependentes=;8;,;Status=;false;,;Data=;"""";27/09/2020;"""";};,
new Declaracao { ;RendimentoTrib =;137762;,;NmroDependentes=;1;,;Status=;false;,;Data=;"""";08/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;167658;,;NmroDependentes=;13;,;Status=;true;,;Data=;"""";02/07/2020;"""";};,
new Declaracao { ;RendimentoTrib =;78703;,;NmroDependentes=;7;,;Status=;true;,;Data=;"""";27/09/2020;"""";};,
new Declaracao { ;RendimentoTrib =;11121;,;NmroDependentes=;2;,;Status=;true;,;Data=;"""";16/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;172642;,;NmroDependentes=;9;,;Status=;true;,;Data=;"""";10/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;137139;,;NmroDependentes=;6;,;Status=;true;,;Data=;"""";29/06/2020;"""";};,
new Declaracao { ;RendimentoTrib =;199484;,;NmroDependentes=;11;,;Status=;true;,;Data=;"""";27/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;49834;,;NmroDependentes=;5;,;Status=;true;,;Data=;"""";08/11/2019;"""";};,
new Declaracao { ;RendimentoTrib =;113884;,;NmroDependentes=;10;,;Status=;false;,;Data=;"""";01/09/2020;"""";};,
new Declaracao { ;RendimentoTrib =;29180;,;NmroDependentes=;5;,;Status=;false;,;Data=;"""";27/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;103907;,;NmroDependentes=;11;,;Status=;true;,;Data=;"""";01/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;78624;,;NmroDependentes=;1;,;Status=;true;,;Data=;"""";07/09/2020;"""";};,
new Declaracao { ;RendimentoTrib =;154936;,;NmroDependentes=;8;,;Status=;false;,;Data=;"""";15/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;114899;,;NmroDependentes=;5;,;Status=;false;,;Data=;"""";07/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;160773;,;NmroDependentes=;5;,;Status=;false;,;Data=;"""";30/11/2019;"""";};,
new Declaracao { ;RendimentoTrib =;81040;,;NmroDependentes=;12;,;Status=;true;,;Data=;"""";02/07/2020;"""";};,
new Declaracao { ;RendimentoTrib =;77251;,;NmroDependentes=;9;,;Status=;false;,;Data=;"""";14/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;132589;,;NmroDependentes=;1;,;Status=;false;,;Data=;"""";22/06/2020;"""";};,
new Declaracao { ;RendimentoTrib =;48927;,;NmroDependentes=;8;,;Status=;true;,;Data=;"""";04/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;82815;,;NmroDependentes=;7;,;Status=;false;,;Data=;"""";18/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;116725;,;NmroDependentes=;5;,;Status=;true;,;Data=;"""";07/07/2020;"""";};,
new Declaracao { ;RendimentoTrib =;190375;,;NmroDependentes=;11;,;Status=;true;,;Data=;"""";09/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;35269;,;NmroDependentes=;8;,;Status=;false;,;Data=;"""";15/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;11538;,;NmroDependentes=;9;,;Status=;true;,;Data=;"""";12/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;159360;,;NmroDependentes=;3;,;Status=;true;,;Data=;"""";10/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;159536;,;NmroDependentes=;14;,;Status=;true;,;Data=;"""";30/10/2019;"""";};,
new Declaracao { ;RendimentoTrib =;36698;,;NmroDependentes=;3;,;Status=;true;,;Data=;"""";24/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;42377;,;NmroDependentes=;15;,;Status=;false;,;Data=;"""";24/07/2020;"""";};,
new Declaracao { ;RendimentoTrib =;77789;,;NmroDependentes=;10;,;Status=;true;,;Data=;"""";03/06/2020;"""";};,
new Declaracao { ;RendimentoTrib =;199573;,;NmroDependentes=;2;,;Status=;true;,;Data=;"""";21/06/2020;"""";};,
new Declaracao { ;RendimentoTrib =;21350;,;NmroDependentes=;4;,;Status=;true;,;Data=;"""";08/07/2020;"""";};,
new Declaracao { ;RendimentoTrib =;24191;,;NmroDependentes=;1;,;Status=;false;,;Data=;"""";04/06/2020;"""";};,
new Declaracao { ;RendimentoTrib =;56578;,;NmroDependentes=;4;,;Status=;false;,;Data=;"""";02/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;178030;,;NmroDependentes=;11;,;Status=;false;,;Data=;"""";22/06/2020;"""";};,
new Declaracao { ;RendimentoTrib =;74590;,;NmroDependentes=;14;,;Status=;false;,;Data=;"""";07/09/2020;"""";};,
new Declaracao { ;RendimentoTrib =;69014;,;NmroDependentes=;2;,;Status=;false;,;Data=;"""";06/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;177228;,;NmroDependentes=;3;,;Status=;true;,;Data=;"""";16/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;158127;,;NmroDependentes=;10;,;Status=;false;,;Data=;"""";02/10/2020;"""";};,
new Declaracao { ;RendimentoTrib =;176108;,;NmroDependentes=;9;,;Status=;false;,;Data=;"""";05/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;179994;,;NmroDependentes=;8;,;Status=;true;,;Data=;"""";13/03/2020;"""";};,
new Declaracao { ;RendimentoTrib =;128834;,;NmroDependentes=;1;,;Status=;false;,;Data=;"""";10/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;58886;,;NmroDependentes=;1;,;Status=;true;,;Data=;"""";31/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;112813;,;NmroDependentes=;12;,;Status=;false;,;Data=;"""";23/06/2020;"""";};,
new Declaracao { ;RendimentoTrib =;153312;,;NmroDependentes=;15;,;Status=;true;,;Data=;"""";25/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;78420;,;NmroDependentes=;13;,;Status=;true;,;Data=;"""";26/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;185166;,;NmroDependentes=;3;,;Status=;true;,;Data=;"""";12/11/2019;"""";};,
new Declaracao { ;RendimentoTrib =;128048;,;NmroDependentes=;10;,;Status=;false;,;Data=;"""";27/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;160252;,;NmroDependentes=;3;,;Status=;false;,;Data=;"""";12/10/2020;"""";};,
new Declaracao { ;RendimentoTrib =;35567;,;NmroDependentes=;10;,;Status=;true;,;Data=;"""";09/06/2020;"""";};,
new Declaracao { ;RendimentoTrib =;107373;,;NmroDependentes=;9;,;Status=;true;,;Data=;"""";19/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;176683;,;NmroDependentes=;3;,;Status=;true;,;Data=;"""";02/11/2019;"""";};,
new Declaracao { ;RendimentoTrib =;108395;,;NmroDependentes=;1;,;Status=;true;,;Data=;"""";27/09/2020;"""";};,
new Declaracao { ;RendimentoTrib =;137094;,;NmroDependentes=;6;,;Status=;true;,;Data=;"""";17/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;113281;,;NmroDependentes=;6;,;Status=;false;,;Data=;"""";07/09/2020;"""";};,
new Declaracao { ;RendimentoTrib =;67789;,;NmroDependentes=;9;,;Status=;true;,;Data=;"""";09/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;23303;,;NmroDependentes=;11;,;Status=;false;,;Data=;"""";14/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;58526;,;NmroDependentes=;2;,;Status=;false;,;Data=;"""";20/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;51282;,;NmroDependentes=;4;,;Status=;true;,;Data=;"""";08/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;167281;,;NmroDependentes=;10;,;Status=;true;,;Data=;"""";01/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;96506;,;NmroDependentes=;7;,;Status=;true;,;Data=;"""";23/07/2020;"""";};,
new Declaracao { ;RendimentoTrib =;194337;,;NmroDependentes=;1;,;Status=;false;,;Data=;"""";04/07/2020;"""";};,
new Declaracao { ;RendimentoTrib =;19722;,;NmroDependentes=;2;,;Status=;false;,;Data=;"""";07/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;140324;,;NmroDependentes=;8;,;Status=;true;,;Data=;"""";31/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;110841;,;NmroDependentes=;7;,;Status=;false;,;Data=;"""";04/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;133356;,;NmroDependentes=;2;,;Status=;true;,;Data=;"""";03/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;95952;,;NmroDependentes=;10;,;Status=;false;,;Data=;"""";13/10/2020;"""";};,
new Declaracao { ;RendimentoTrib =;172615;,;NmroDependentes=;14;,;Status=;true;,;Data=;"""";14/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;192118;,;NmroDependentes=;12;,;Status=;false;,;Data=;"""";23/07/2020;"""";};,
new Declaracao { ;RendimentoTrib =;20917;,;NmroDependentes=;3;,;Status=;true;,;Data=;"""";15/10/2020;"""";};,
new Declaracao { ;RendimentoTrib =;121150;,;NmroDependentes=;8;,;Status=;true;,;Data=;"""";04/03/2020;"""";};,
new Declaracao { ;RendimentoTrib =;112120;,;NmroDependentes=;13;,;Status=;true;,;Data=;"""";26/09/2020;"""";};,
new Declaracao { ;RendimentoTrib =;37223;,;NmroDependentes=;11;,;Status=;true;,;Data=;"""";18/11/2019;"""";};,
new Declaracao { ;RendimentoTrib =;24869;,;NmroDependentes=;3;,;Status=;true;,;Data=;"""";02/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;26031;,;NmroDependentes=;14;,;Status=;false;,;Data=;"""";11/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;27280;,;NmroDependentes=;1;,;Status=;false;,;Data=;"""";26/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;130446;,;NmroDependentes=;13;,;Status=;false;,;Data=;"""";13/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;32218;,;NmroDependentes=;3;,;Status=;true;,;Data=;"""";24/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;91515;,;NmroDependentes=;7;,;Status=;false;,;Data=;"""";22/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;79363;,;NmroDependentes=;2;,;Status=;false;,;Data=;"""";11/06/2020;"""";};,
new Declaracao { ;RendimentoTrib =;25019;,;NmroDependentes=;3;,;Status=;false;,;Data=;"""";24/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;111346;,;NmroDependentes=;1;,;Status=;false;,;Data=;"""";20/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;42451;,;NmroDependentes=;10;,;Status=;false;,;Data=;"""";12/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;63090;,;NmroDependentes=;1;,;Status=;false;,;Data=;"""";30/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;146034;,;NmroDependentes=;8;,;Status=;false;,;Data=;"""";07/11/2019;"""";};,
new Declaracao { ;RendimentoTrib =;44723;,;NmroDependentes=;1;,;Status=;false;,;Data=;"""";26/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;188105;,;NmroDependentes=;3;,;Status=;false;,;Data=;"""";06/09/2020;"""";};,
new Declaracao { ;RendimentoTrib =;171873;,;NmroDependentes=;13;,;Status=;true;,;Data=;"""";21/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;125776;,;NmroDependentes=;12;,;Status=;true;,;Data=;"""";25/09/2020;"""";};,
new Declaracao { ;RendimentoTrib =;133531;,;NmroDependentes=;14;,;Status=;true;,;Data=;"""";07/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;109016;,;NmroDependentes=;15;,;Status=;true;,;Data=;"""";21/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;186569;,;NmroDependentes=;13;,;Status=;false;,;Data=;"""";29/06/2020;"""";};,
new Declaracao { ;RendimentoTrib =;140066;,;NmroDependentes=;3;,;Status=;false;,;Data=;"""";26/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;188946;,;NmroDependentes=;8;,;Status=;false;,;Data=;"""";03/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;131896;,;NmroDependentes=;4;,;Status=;false;,;Data=;"""";24/06/2020;"""";};,
new Declaracao { ;RendimentoTrib =;106668;,;NmroDependentes=;6;,;Status=;true;,;Data=;"""";26/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;195033;,;NmroDependentes=;9;,;Status=;false;,;Data=;"""";31/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;140357;,;NmroDependentes=;12;,;Status=;true;,;Data=;"""";07/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;114783;,;NmroDependentes=;5;,;Status=;true;,;Data=;"""";10/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;178108;,;NmroDependentes=;7;,;Status=;false;,;Data=;"""";11/07/2020;"""";};,
new Declaracao { ;RendimentoTrib =;88930;,;NmroDependentes=;6;,;Status=;true;,;Data=;"""";22/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;190407;,;NmroDependentes=;1;,;Status=;false;,;Data=;"""";17/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;167178;,;NmroDependentes=;11;,;Status=;true;,;Data=;"""";30/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;49949;,;NmroDependentes=;10;,;Status=;false;,;Data=;"""";04/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;42330;,;NmroDependentes=;12;,;Status=;false;,;Data=;"""";12/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;46255;,;NmroDependentes=;4;,;Status=;false;,;Data=;"""";15/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;160990;,;NmroDependentes=;14;,;Status=;false;,;Data=;"""";06/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;51037;,;NmroDependentes=;4;,;Status=;true;,;Data=;"""";22/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;115424;,;NmroDependentes=;2;,;Status=;true;,;Data=;"""";25/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;151981;,;NmroDependentes=;3;,;Status=;false;,;Data=;"""";13/03/2020;"""";};,
new Declaracao { ;RendimentoTrib =;153401;,;NmroDependentes=;12;,;Status=;true;,;Data=;"""";23/11/2019;"""";};,
new Declaracao { ;RendimentoTrib =;34634;,;NmroDependentes=;11;,;Status=;false;,;Data=;"""";09/11/2019;"""";};,
new Declaracao { ;RendimentoTrib =;54964;,;NmroDependentes=;8;,;Status=;true;,;Data=;"""";15/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;156139;,;NmroDependentes=;12;,;Status=;true;,;Data=;"""";05/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;111453;,;NmroDependentes=;15;,;Status=;false;,;Data=;"""";07/07/2020;"""";};,
new Declaracao { ;RendimentoTrib =;107229;,;NmroDependentes=;11;,;Status=;false;,;Data=;"""";25/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;14097;,;NmroDependentes=;10;,;Status=;true;,;Data=;"""";07/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;50103;,;NmroDependentes=;8;,;Status=;true;,;Data=;"""";10/03/2020;"""";};,
new Declaracao { ;RendimentoTrib =;146496;,;NmroDependentes=;13;,;Status=;true;,;Data=;"""";13/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;77677;,;NmroDependentes=;5;,;Status=;false;,;Data=;"""";24/02/2020;"""";};,
new Declaracao { ;RendimentoTrib =;36781;,;NmroDependentes=;8;,;Status=;false;,;Data=;"""";31/03/2020;"""";};,
new Declaracao { ;RendimentoTrib =;119420;,;NmroDependentes=;12;,;Status=;false;,;Data=;"""";27/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;78265;,;NmroDependentes=;2;,;Status=;true;,;Data=;"""";13/12/2019;"""";};,
new Declaracao { ;RendimentoTrib =;155528;,;NmroDependentes=;14;,;Status=;true;,;Data=;"""";14/11/2019;"""";};,
new Declaracao { ;RendimentoTrib =;11107;,;NmroDependentes=;12;,;Status=;true;,;Data=;"""";03/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;15612;,;NmroDependentes=;8;,;Status=;false;,;Data=;"""";26/01/2020;"""";};,
new Declaracao { ;RendimentoTrib =;68855;,;NmroDependentes=;9;,;Status=;true;,;Data=;"""";01/04/2020;"""";};,
new Declaracao { ;RendimentoTrib =;21497;,;NmroDependentes=;15;,;Status=;false;,;Data=;"""";28/06/2020;"""";};,
new Declaracao { ;RendimentoTrib =;44562;,;NmroDependentes=;1;,;Status=;false;,;Data=;"""";26/08/2020;"""";};,
new Declaracao { ;RendimentoTrib =;128633;,;NmroDependentes=;1;,;Status=;false;,;Data=;"""";10/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;44803;,;NmroDependentes=;5;,;Status=;true;,;Data=;"""";11/03/2020;"""";};,
new Declaracao { ;RendimentoTrib =;25539;,;NmroDependentes=;8;,;Status=;false;,;Data=;"""";28/05/2020;"""";};,
new Declaracao { ;RendimentoTrib =;29318;,;NmroDependentes=;12;,;Status=;true;,;Data=;"""";07/08/2020;"""";};,
